time,addr,bus,data
-0.00016799999999328463,203988992,0,232228012019
0,203988992,0,232228012019
0,203988992,0,232228012019
0.00010200000000715193,203988992,0,232228012019
0.00027000000000043656,203988992,0,232228012019
0.0003720000000058121,203988992,0,232228012019
0.0005400000000008731,203988992,0,232228012019
0.0006420000000062487,203988992,0,232228012019
0.0008100000000013097,203988992,0,232228012019
0.0008379999998613386,135307264,0,00fe0c00
0.0009120000000066852,203988992,0,232228012019
0.0010740000000009076,135307264,0,00fe0800
0.0011820000000071218,203988992,0,232228012019
0.001452000000005782,203988992,0,232228012019
0.0016320000000096258,203988992,0,232228012019
0.0017220000000062186,203988992,0,232228012019
0.0019020000000100623,203988992,0,232228012019
0.001992000000006655,203988992,0,232228012019
0.0021720000000087225,203988992,0,232228012019
0.0022620000000070917,203988992,0,232228012019
0.002442000000009159,203988992,0,232228012019
0.002532000000005752,203988992,0,232228012019
0.0027120000000095956,203988992,0,232228012019
0.0028020000000061884,203988992,0,232228012019
0.002982000000010032,203988992,0,232228012019
0.003072000000006625,203988992,0,232228012019
0.0032520000000086924,203988992,0,232228012019
0.0033420000000070615,203988992,0,232228012019
0.0035320000002148078,203988992,0,232228012019
0.0038020000002152443,203988992,0,232228012019
0.0040720000002139045,203988992,0,232228012019
0.004342000000214341,203988992,0,232228012019
0.004612000000214778,203988992,0,232228012019
0.004931999999863379,203988992,0,232228012019
0.0052019999998638156,203988992,0,232228012019
0.005471999999862476,203988992,0,232228012019
0.005741999999862912,203988992,0,232228012019
0.006011999999863349,203988992,0,232228012019
0.006281999999863785,203988992,0,232228012019
0.0065319999999164935,203988992,0,232228012019
0.006551999999862446,203988992,0,232228012019
0.00680199999991693,203988992,0,232228012019
0.00707199999991559,203988992,0,232228012019
0.007341999999916027,203988992,0,232228012019
0.007611999999916463,203988992,0,232228012019
0.0078819999999169,203988992,0,232228012019
0.047320000000016904,135307264,0,00fe0400
0.048966000000156384,135307264,0,00fe0000
0.04921800000015608,169385984,0,00204858020000a9
0.0833980000000345,35168262,0,0000000000000000
0.08369200000003474,1089542,0,0000000000000000
0.08398800000003348,2662406,0,800800800fc00000
0.08427800000003316,34643974,0,ff04ff0000008000
0.08435199999994047,34643974,0,ff08ff0000008000
0.0878079999999386,135307264,0,00fe0400
0.08806799999993942,170434560,0,000000a90000003e
0.08915000000003381,135307264,0,00fe0800
0.09124599999994487,135307264,0,00fe0800
0.09228199999993869,35168262,0,0000000000000000
0.09257599999993893,1089542,0,0000000000000000
0.09287199999993945,2662406,0,800800800fc00000
0.0936240000000339,35168262,0,0000000000000000
0.09391800000003414,1089542,0,0000000000000000
0.09421400000003466,2662406,0,800800800fc00000
0.09450400000003434,34643974,0,ff05ff0000008000
0.09479200000003374,169385990,0,0800000000000000
0.0995320000000337,135307264,0,00fe0c00
0.09978000000003462,152575744,0,0000
0.10361800000003463,35168262,0,0000000000000000
0.10391200000003309,1089542,0,0000000000000000
0.10420800000003361,2662406,0,800800800fc00000
0.10440199999986532,35168262,0,0000000000000000
0.10449800000003329,34643974,0,ff06ff0000008000
0.10469599999986556,1089542,0,0000000000000000
0.1049919999998643,2662406,0,800800800fc00000
0.10528199999986576,34643974,0,ff09ff0000008000
0.10534199999986704,35168262,0,0000000000000000
0.10563599999986728,1089542,0,0000000000000000
0.10593199999986602,2662406,0,800800800fc00000
0.1062219999998657,34643974,0,ff0aff0000008000
0.1091240000000333,135307264,0,00fe0000
0.10972199999986465,135307264,0,00fe0c00
0.11002199999977336,135307264,0,00fe0000
0.11145600000018696,1089542,0,0000000000000000
0.11175200000018748,2662406,0,800800800fc00000
0.11204200000018716,34643974,0,ff0bff0000008000
0.11360200000003395,35168262,0,0000000000000000
0.11389600000003419,1089542,0,0000000000000000
0.11419200000003471,2662406,0,800800800fc00000
0.11448200000003439,34643974,0,ff07ff0000008000
0.1146380000000331,35168262,0,0000000000000000
0.12135200000020241,34643974,0,ff0cff0000008000
0.12163600000020303,203202560,0,0000002cc0000098
0.12347600000015113,3710988,0,1e543e8e00a58306
0.12458600000015174,169385996,0,00
