time,addr,bus,data
-0.06533600000004824,135307286,0,00000f00
-0.06509400000004817,135307286,0,00000f00
-0.0648520000000481,135307286,0,00000f00
-0.06461000000004802,135307286,0,00000f00
-0.06436800000004794,135307286,0,00000f00
-0.06433599999984452,135307286,0,00000f00
-0.06412600000004787,135307286,0,00000f00
-0.06409399999984444,135307286,0,00000f00
-0.06385199999984437,135307286,0,00000f00
-0.06360999999984429,135307286,0,00000f00
-0.06336799999984422,135307286,0,00000f00
-0.06333599999964079,135307286,0,00000f00
-0.06309399999964072,135307286,0,00000f00
-0.06285199999964064,135307286,0,00000f00
-0.06253599999984161,135307286,0,00000f00
-0.06229399999984153,135307286,0,00000f00
-0.062051999999841456,135307286,0,00000f00
-0.06180999999984138,135307286,0,00000f00
-0.06163599999984015,135307286,0,00000f00
-0.061393999999840076,135307286,0,00000f00
-0.06115199999984,135307286,0,00000f00
-0.06083600000004097,135307286,0,00000f00
-0.06059400000004089,135307286,0,00000f00
-0.06035200000004082,135307286,0,00000f00
-0.06011000000004074,135307286,0,00000f00
-0.05993600000003951,135307286,0,00000f00
-0.05969400000003944,135307286,0,00000f00
-0.05945200000003936,135307286,0,00000f00
-0.05903600000003806,135307286,0,00000f00
-0.05879400000003798,135307286,0,00000f00
-0.05855200000003791,135307286,0,00000f00
-0.05831000000003783,135307286,0,00000f00
-0.05803599999983433,135307286,0,00000f00
-0.057793999999834256,135307286,0,00000f00
-0.05755199999983418,135307286,0,00000f00
-0.057309999999834105,135307286,0,00000f00
-0.05693599999988308,135307286,0,00000f00
-0.056693999999883005,135307286,0,00000f00
-0.05645199999988293,135307286,0,00000f00
-0.056209999999882854,135307286,0,00000f00
-0.056035999999881625,135307286,0,00000f00
-0.05596799999988278,135307286,0,00000f00
-0.05579399999988155,135307286,0,00000f00
-0.055551999999881474,135307286,0,00000f00
-0.05513599999988017,135307286,0,00000f00
-0.054893999999880094,135307286,0,00000f00
-0.05465199999988002,135307286,0,00000f00
-0.054437999999880304,135307286,0,00001e00
-0.05436199999962632,203988992,0,232328012019
-0.05422399999988059,135307286,0,00002d00
-0.04839000000024818,135307286,0,00000f00
-0.0481480000002481,135307286,0,00000f00
-0.04790600000024803,135307286,0,00000f00
-0.04766400000024795,135307286,0,00000f00
-0.04742200000024788,135307286,0,00000f00
-0.0471800000002478,135307286,0,00000f00
-0.046938000000247726,135307286,0,00000f00
-0.04669600000024765,135307286,0,00000f00
-0.046454000000247575,135307286,0,00000f00
-0.0462900000000932,135307286,0,00000f00
-0.046048000000093126,135307286,0,00000f00
-0.04580600000009305,135307286,0,00000f00
-0.045564000000092975,135307286,0,00000f00
-0.0453220000000929,135307286,0,00000f00
-0.04508999999993968,135307286,0,00000f00
-0.045080000000092824,135307286,0,00000f00
-0.0448479999999396,135307286,0,00000f00
-0.04483800000009275,135307286,0,00000f00
-0.04460599999993953,135307286,0,00000f00
-0.04459600000009267,135307286,0,00000f00
-0.04436399999993945,135307286,0,00000f00
-0.0443540000000926,135307286,0,00000f00
-0.044121999999939376,135307286,0,00000f00
-0.04411200000009252,135307286,0,00000f00
-0.04398999999998843,135307286,0,00000f00
-0.0438799999999393,135307286,0,00000f00
-0.043870000000092446,135307286,0,00000f00
-0.04374799999998835,135307286,0,00000f00
-0.043505999999988276,135307286,0,00000f00
-0.0432639999999882,135307286,0,00000f00
-0.042890000000037176,135307286,0,00000f00
-0.0426480000000371,135307286,0,00000f00
-0.042406000000037025,135307286,0,00000f00
-0.04216400000003695,135307286,0,00000f00
-0.041922000000036874,135307286,0,00000f00
-0.0418900000002882,135307286,0,00000f00
-0.04164800000028812,135307286,0,00000f00
-0.041406000000288046,135307286,0,00000f00
-0.04116400000028797,135307286,0,00000f00
-0.04089000000008447,135307286,0,00000f00
-0.040648000000084394,135307286,0,00000f00
-0.04040600000008432,135307286,0,00000f00
-0.04016400000008424,135307286,0,00000f00
-0.039990000000083015,135307286,0,00000f00
-0.03974800000008294,135307286,0,00000f00
-0.039506000000082864,135307286,0,00000f00
-0.03926400000008279,135307286,0,00000f00
-0.03909000000008156,135307286,0,00000f00
-0.038848000000081484,135307286,0,00000f00
-0.03860600000008141,135307286,0,00000f00
-0.03836400000008133,135307286,0,00000f00
-0.038290000000282376,135307286,0,00000f00
-0.0380480000002823,135307286,0,00000f00
-0.037806000000282225,135307286,0,00000f00
-0.03718999999987638,135307286,0,00000f00
-0.0369479999998763,135307286,0,00000f00
-0.036705999999876227,135307286,0,00000f00
-0.03646399999987615,135307286,0,00000f00
-0.03170799999970164,135307264,0,00fe0400
-0.03152399999995659,135307286,0,00003c00
-0.0242479999999361,135307286,0,00004b00
-0.01518600000003012,135307264,0,00fe0800
-0.012958000000029557,135307286,0,00005a00
-0.00988799999985801,34643974,0,ff04ff0000008000
-0.007984000000059055,135307264,0,00fe0000
-0.0041660000000618425,135307264,0,00fe0c00
-0.003916000000060649,169385984,0,00204858020020a9
-0.0037599999996498212,135307286,0,00007800
-0.001300000000060919,135307286,0,00006900
0,135307286,0,00000f00
0,135307286,0,00000f00
0.0002420000000000755,135307286,0,00000f00
0.0002420000000000755,135307286,0,00000f00
0.000484000000000151,135307286,0,00000f00
0.000484000000000151,135307286,0,00000f00
0.0007260000000002265,135307286,0,00000f00
0.0007260000000002265,135307286,0,00000f00
0.000968000000000302,135307286,0,00000f00
0.000968000000000302,135307286,0,00000f00
