time,addr,bus,data
-0.06475399999999709,135307264,0,00fe0800
-0.0645039999999959,135307264,0,00fe0800
-0.06425399999999648,135307264,0,00fe0800
-0.06400399999999706,135307264,0,00fe0800
-0.06375399999999587,135307264,0,00fe0800
-0.06350399999999645,135307264,0,00fe0800
-0.06325399999999703,135307264,0,00fe0800
-0.06300399999999584,135307264,0,00fe0800
-0.06275399999999642,135307264,0,00fe0800
-0.062503999999997,135307264,0,00fe0800
-0.06245399999989232,135307264,0,00fe0800
-0.062203999999891124,135307264,0,00fe0800
-0.06195399999989171,135307264,0,00fe0800
-0.06170399999989229,135307264,0,00fe0800
-0.061453999999891096,135307264,0,00fe0800
-0.06120399999989168,135307264,0,00fe0800
-0.06065399999988941,135307264,0,00fe0800
-0.060403999999888214,135307264,0,00fe0800
-0.060153999999888796,135307264,0,00fe0800
-0.05990399999988938,135307264,0,00fe0800
-0.059653999999888185,135307264,0,00fe0800
-0.05940399999988877,135307264,0,00fe0800
-0.059154000000038565,135307264,0,00fe0800
-0.05915399999988935,135307264,0,00fe0800
-0.05890400000003737,135307264,0,00fe0800
-0.05890399999988816,135307264,0,00fe0800
-0.058654000000037954,135307264,0,00fe0800
-0.05865399999988874,135307264,0,00fe0800
-0.058404000000038536,135307264,0,00fe0800
-0.05840399999988932,135307264,0,00fe0800
-0.05815400000003734,135307264,0,00fe0800
-0.057904000000037925,135307264,0,00fe0800
-0.05765400000003851,135307264,0,00fe0800
-0.05755399999998545,135307264,0,00fe0800
-0.057303999999984256,135307264,0,00fe0800
-0.05705399999998484,135307264,0,00fe0800
-0.05680399999998542,135307264,0,00fe0800
-0.05655399999998423,135307264,0,00fe0800
-0.05630399999998481,135307264,0,00fe0800
-0.05615399999988213,135307264,0,00fe0800
-0.05590399999988094,135307264,0,00fe0800
-0.05565399999988152,135307264,0,00fe0800
-0.0554039999998821,135307264,0,00fe0800
-0.05515399999988091,135307264,0,00fe0800
-0.05490399999988149,135307264,0,00fe0800
-0.05465400000003129,135307264,0,00fe0800
-0.054404000000030095,135307264,0,00fe0800
-0.05415400000003068,135307264,0,00fe0800
-0.05390400000003126,135307264,0,00fe0800
-0.05365400000003007,135307264,0,00fe0800
-0.05340400000003065,135307264,0,00fe0800
-0.04740399999979594,135307264,0,00fe0800
-0.04715399999979475,135307264,0,00fe0800
-0.04690399999979533,135307264,0,00fe0800
-0.046653999999795914,135307264,0,00fe0800
-0.04640399999979472,135307264,0,00fe0800
-0.0461539999997953,135307264,0,00fe0800
-0.045903999999795886,135307264,0,00fe0800
-0.04580399999974283,135307264,0,00fe0800
-0.04565399999979469,135307264,0,00fe0800
-0.045553999999741634,135307264,0,00fe0800
-0.045403999999795275,135307264,0,00fe0800
-0.04530399999974222,135307264,0,00fe0800
-0.04515399999979586,135307264,0,00fe0800
-0.0450539999997428,135307264,0,00fe0800
-0.044903999999794664,135307264,0,00fe0800
-0.044803999999741606,135307264,0,00fe0800
-0.044653999999795246,135307264,0,00fe0800
-0.04455399999974219,135307264,0,00fe0800
-0.04440399999979583,135307264,0,00fe0800
-0.04430399999974277,135307264,0,00fe0800
-0.043903999999992394,135307264,0,00fe0800
-0.0436539999999912,135307264,0,00fe0800
-0.04340399999999178,135307264,0,00fe0800
-0.043153999999992365,135307264,0,00fe0800
-0.04290399999999117,135307264,0,00fe0800
-0.042653999999991754,135307264,0,00fe0800
-0.042503999999889075,135307264,0,00fe0800
-0.04225399999988788,135307264,0,00fe0800
-0.042003999999888464,135307264,0,00fe0800
-0.04175399999988905,135307264,0,00fe0800
-0.04150399999988785,135307264,0,00fe0800
-0.041253999999888435,135307264,0,00fe0800
-0.04100400000003823,135307264,0,00fe0800
-0.04100399999988902,135307264,0,00fe0800
-0.04075400000003704,135307264,0,00fe0800
-0.04050400000003762,135307264,0,00fe0800
-0.040254000000038204,135307264,0,00fe0800
-0.04000400000003701,135307264,0,00fe0800
-0.03975400000003759,135307264,0,00fe0800
-0.03940399999998512,135307264,0,00fe0800
-0.039153999999983924,135307264,0,00fe0800
-0.038903999999984507,135307264,0,00fe0800
-0.03865399999998509,135307264,0,00fe0800
-0.038403999999983895,135307264,0,00fe0800
-0.03815399999998448,135307264,0,00fe0800
-0.0380039999998818,135307264,0,00fe0800
-0.037753999999880605,135307264,0,00fe0800
-0.03750399999988119,135307264,0,00fe0800
-0.03725399999988177,135307264,0,00fe0800
-0.03700399999988058,135307264,0,00fe0800
-0.03675399999988116,135307264,0,00fe0800
-0.03660399999977848,135307264,0,00fe0800
-0.03635399999977729,135307264,0,00fe0800
-0.03610399999977787,135307264,0,00fe0800
-0.03585399999977845,135307264,0,00fe0800
-0.03560399999977726,135307264,0,00fe0800
-0.03535399999977784,135307264,0,00fe0800
-0.03510399999992764,135307264,0,00fe0800
-0.034853999999926444,135307264,0,00fe0800
-0.034603999999927026,135307264,0,00fe0800
-0.03435399999992761,135307264,0,00fe0800
-0.034103999999926415,135307264,0,00fe0800
-0.033853999999927,135307264,0,00fe0800
-0.028004000000295903,135307264,0,00fe0800
-0.02775400000029471,135307264,0,00fe0800
-0.027504000000295292,135307264,0,00fe0800
-0.027254000000295875,135307264,0,00fe0800
-0.02700400000029468,135307264,0,00fe0800
-0.026754000000295264,135307264,0,00fe0800
-0.026504000000295846,135307264,0,00fe0800
-0.026254000000294653,135307264,0,00fe0800
-0.026004000000295235,135307264,0,00fe0800
-0.025904000000140925,135307264,0,00fe0800
-0.025754000000295818,135307264,0,00fe0800
-0.02565400000013973,135307264,0,00fe0800
-0.025504000000294624,135307264,0,00fe0800
-0.025404000000140314,135307264,0,00fe0800
-0.025254000000295207,135307264,0,00fe0800
-0.025154000000140897,135307264,0,00fe0800
-0.02500400000029579,135307264,0,00fe0800
-0.024904000000139703,135307264,0,00fe0800
-0.024754000000294596,135307264,0,00fe0800
-0.024654000000140286,135307264,0,00fe0800
-0.02450400000029518,135307264,0,00fe0800
-0.02440400000014087,135307264,0,00fe0800
-0.02425400000029576,135307264,0,00fe0800
-0.024154000000139675,135307264,0,00fe0800
-0.024104000000138015,135307264,0,00fe0800
-0.024004000000294567,135307264,0,00fe0800
-0.023904000000140257,135307264,0,00fe0800
-0.02385400000013682,135307264,0,00fe0800
-0.02365400000014084,135307264,0,00fe0800
-0.023604000000137404,135307264,0,00fe0800
-0.023354000000137987,135307264,0,00fe0800
-0.023104000000136793,135307264,0,00fe0800
-0.022854000000137376,135307264,0,00fe0800
-0.022604000000137958,135307264,0,00fe0800
-0.022404000000337376,135307264,0,00fe0800
-0.022354000000136764,135307264,0,00fe0800
-0.022154000000336183,135307264,0,00fe0800
-0.021904000000336765,135307264,0,00fe0800
-0.021654000000337348,135307264,0,00fe0800
-0.021404000000336154,135307264,0,00fe0800
-0.021154000000336737,135307264,0,00fe0800
-0.02090400000033732,135307264,0,00fe0800
-0.020904000000031786,135307264,0,00fe0800
-0.020654000000030592,135307264,0,00fe0800
-0.020404000000031175,135307264,0,00fe0800
-0.020154000000031758,135307264,0,00fe0800
-0.019904000000030564,135307264,0,00fe0800
-0.019654000000031147,135307264,0,00fe0800
-0.019404000000180943,135307264,0,00fe0800
-0.01915400000017975,135307264,0,00fe0800
-0.018904000000180332,135307264,0,00fe0800
-0.018654000000180915,135307264,0,00fe0800
-0.01840400000017972,135307264,0,00fe0800
-0.018154000000180304,135307264,0,00fe0800
0,135307264,0,00fe0800
0,135307264,0,00fe0800
0,135307264,0,00fe0800
0.00024999999999941735,135307264,0,00fe0800
0.00024999999999941735,135307264,0,00fe0800
0.0002500000000011937,135307264,0,00fe0800
0.0004999999999988347,135307264,0,00fe0800
0.0005000000000006111,135307264,0,00fe0800
0.0005000000000006111,135307264,0,00fe0800
0.0007500000000000284,135307264,0,00fe0800
0.0007500000000000284,135307264,0,00fe0800
0.0007500000000000284,135307264,0,00fe0800
0.0009999999999994458,135307264,0,00fe0800
0.0009999999999994458,135307264,0,00fe0800
0.0010000000000012221,135307264,0,00fe0800
0.0012499999999988631,135307264,0,00fe0800
0.0012500000000006395,135307264,0,00fe0800
0.0015000000000000568,135307264,0,00fe0800
0.0017499999999994742,135307264,0,00fe0800
0.002000000000000668,135307264,0,00fe0800
0.0022500000000000853,135307264,0,00fe0800
0.0024999999999995026,135307264,0,00fe0800
0.0027500000000006963,135307264,0,00fe0800
0.017095999999979128,135307264,0,00fe0800
0.01734599999998032,135307264,0,00fe0800
0.01759599999997974,135307264,0,00fe0800
0.017845999999979156,135307264,0,00fe0800
0.01809599999998035,135307264,0,00fe0800
0.018345999999979767,135307264,0,00fe0800
